Time,Cd,Cd(f),Cd(r),Cl,Cl(f),Cl(r),CmPitch,CmRoll,CmYaw,Cs,Cs(f),Cs(r)
1648.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1649.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1650.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578362
1651.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560207,0.01981845,0.05578362
1652.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1653.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560205,0.01981844,0.05578361
1654.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560204,0.01981844,0.0557836
1655.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560204,0.01981844,0.0557836
1656.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560205,0.01981844,0.05578361
1657.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560207,0.01981845,0.05578362
1658.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560208,0.01981845,0.05578362
1659.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560208,0.01981846,0.05578363
1660.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1661.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1662.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560206,0.01981845,0.05578362
1663.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560205,0.01981844,0.05578361
1664.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560204,0.01981844,0.05578361
1665.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560204,0.01981843,0.05578361
1666.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578362
1667.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1668.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936155,-1.119899,-0.01798259,0.07560207,0.01981844,0.05578363
1669.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936155,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578364
1670.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936155,-1.119899,-0.0179826,0.07560208,0.01981845,0.05578364
1671.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560207,0.01981844,0.05578363
1672.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1673.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578362
1674.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.0179826,0.07560204,0.01981842,0.05578362
1675.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.0179826,0.07560204,0.01981842,0.05578362
1676.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.0179826,0.07560205,0.01981843,0.05578362
1677.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.0179826,0.07560206,0.01981844,0.05578363
1678.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936155,-1.119899,-0.01798259,0.07560208,0.01981844,0.05578363
1679.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1680.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560209,0.01981846,0.05578363
1681.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560208,0.01981846,0.05578362
1682.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560207,0.01981845,0.05578361
1683.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560205,0.01981845,0.05578361
1684.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560204,0.01981844,0.0557836
1685.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560204,0.01981844,0.0557836
1686.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560205,0.01981844,0.05578361
1687.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1688.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560207,0.01981845,0.05578362
1689.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560208,0.01981846,0.05578362
1690.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560208,0.01981846,0.05578362
1691.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560207,0.01981845,0.05578362
1692.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1693.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578361
1694.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560204,0.01981843,0.05578361
1695.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.0179826,0.07560204,0.01981842,0.05578362
1696.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.0179826,0.07560205,0.01981843,0.05578362
1697.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.0179826,0.07560206,0.01981843,0.05578363
1698.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560207,0.01981844,0.05578363
1699.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1700.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1701.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1702.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936151,-1.119899,-0.01798259,0.07560207,0.01981844,0.05578362
1703.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936151,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1704.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936151,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578362
1705.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560204,0.01981843,0.05578362
1706.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578362
1707.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1708.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560207,0.01981845,0.05578362
1709.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560207,0.01981846,0.05578361
1710.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560207,0.01981846,0.05578361
1711.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936151,-1.119899,-0.01798257,0.07560207,0.01981846,0.05578361
1712.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516136,-1.438844,0.5936151,-1.119899,-0.01798257,0.07560207,0.01981846,0.05578361
1713.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516136,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1714.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560205,0.01981845,0.0557836
1715.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560205,0.01981844,0.0557836
1716.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560204,0.01981844,0.0557836
1717.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560205,0.01981845,0.0557836
1718.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798257,0.07560205,0.01981845,0.0557836
1719.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560206,0.01981845,0.0557836
1720.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1721.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1722.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936151,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578361
1723.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936151,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578362
1724.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578362
1725.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936152,-1.119899,-0.0179826,0.07560205,0.01981843,0.05578362
1726.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.0179826,0.07560204,0.01981843,0.05578362
1727.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578362
1728.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516135,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578362
1729.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1730.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1731.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578363
1732.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578363
1733.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560207,0.01981844,0.05578363
1734.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1735.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560205,0.01981844,0.05578362
1736.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560205,0.01981844,0.05578361
1737.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560205,0.01981844,0.0557836
1738.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560205,0.01981844,0.05578361
1739.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1740.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1741.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516136,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560207,0.01981845,0.05578362
1742.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516137,-1.438844,0.5936151,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1743.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936151,-1.119899,-0.01798259,0.07560207,0.01981844,0.05578362
1744.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936151,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1745.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578362
1746.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560204,0.01981843,0.05578361
1747.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578361
1748.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560205,0.01981844,0.05578361
1749.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516134,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578361
1750.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516134,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560206,0.01981845,0.05578362
1751.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1752.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516136,-1.438844,0.5936151,-1.119899,-0.01798259,0.07560207,0.01981844,0.05578362
1753.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936151,-1.119899,-0.01798259,0.07560207,0.01981844,0.05578362
1754.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936151,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1755.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936151,-1.119899,-0.01798259,0.07560205,0.01981844,0.05578361
1756.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560205,0.01981844,0.05578361
1757.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560205,0.01981844,0.0557836
1758.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560205,0.01981845,0.0557836
1759.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798257,0.07560205,0.01981845,0.0557836
1760.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560206,0.01981845,0.0557836
1761.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1762.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516136,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1763.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1764.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516138,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560206,0.01981844,0.05578361
1765.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516138,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560205,0.01981844,0.05578361
1766.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516137,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560205,0.01981844,0.05578361
1767.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560205,0.01981845,0.05578361
1768.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560205,0.01981845,0.05578361
1769.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516134,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1770.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516134,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1771.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1772.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578363
1773.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.0179826,0.07560206,0.01981844,0.05578363
1774.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936153,-1.119899,-0.0179826,0.07560206,0.01981844,0.05578363
1775.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1776.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1777.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1778.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560205,0.01981844,0.05578361
1779.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516135,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560205,0.01981844,0.05578361
1780.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516134,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578362
1781.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516135,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578362
1782.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516135,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560206,0.01981843,0.05578362
1783.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1784.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1785.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516138,-1.438845,0.5936154,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1786.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516138,-1.438845,0.5936154,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1787.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516138,-1.438845,0.5936154,-1.119899,-0.01798258,0.07560205,0.01981844,0.05578361
1788.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560205,0.01981844,0.05578361
1789.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560205,0.01981844,0.05578361
1790.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560205,0.01981844,0.05578362
1791.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516134,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1792.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936155,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1793.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936155,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1794.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1795.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1796.0,0.1062925,-1.066753,1.173046,-1.690459,-0.2516137,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1797.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1798.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1799.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936155,-1.119899,-0.0179826,0.07560206,0.01981843,0.05578362
1800.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516134,-1.438844,0.5936155,-1.119899,-0.0179826,0.07560206,0.01981843,0.05578363
1801.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516134,-1.438844,0.5936155,-1.119899,-0.0179826,0.07560206,0.01981843,0.05578363
1802.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516134,-1.438845,0.5936156,-1.119899,-0.0179826,0.07560206,0.01981843,0.05578363
1803.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.119899,-0.0179826,0.07560207,0.01981843,0.05578363
1804.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936156,-1.119899,-0.0179826,0.07560206,0.01981843,0.05578363
1805.0,0.1062925,-1.066753,1.173046,-1.690459,-0.2516137,-1.438845,0.5936156,-1.119899,-0.0179826,0.07560206,0.01981843,0.05578363
1806.0,0.1062925,-1.066753,1.173046,-1.690459,-0.2516138,-1.438845,0.5936156,-1.119899,-0.0179826,0.07560206,0.01981843,0.05578363
1807.0,0.1062925,-1.066753,1.173046,-1.690459,-0.2516138,-1.438845,0.5936156,-1.119899,-0.0179826,0.07560206,0.01981843,0.05578363
1808.0,0.1062925,-1.066753,1.173046,-1.690459,-0.2516137,-1.438845,0.5936156,-1.119899,-0.0179826,0.07560206,0.01981843,0.05578363
1809.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.0179826,0.07560206,0.01981843,0.05578363
1810.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936155,-1.119899,-0.0179826,0.07560206,0.01981843,0.05578363
1811.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936155,-1.119899,-0.0179826,0.07560207,0.01981843,0.05578363
